# MD Simulation - NVT Ensemble
# Timestep: 0.5 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     26359    13179.500      1785.99      0.12725762   -234.50640782   -234.37915019
     26360    13180.000      2053.82      0.14634171   -234.50787155   -234.36152984
     26361    13180.500      2119.41      0.15101500   -234.51226387   -234.36124887
     26362    13181.000      2028.82      0.14456032   -234.51516386   -234.37060354
     26363    13181.500      1340.77      0.09553398   -234.51348581   -234.41795184
     26364    13182.000      1956.89      0.13943510   -234.51354482   -234.37410972
     26365    13182.500      1866.99      0.13302947   -234.51539489   -234.38236541
     26366    13183.000      2240.59      0.15964926   -234.51287842   -234.35322915
     26367    13183.500      2239.67      0.15958407   -234.51335052   -234.35376645
     26368    13184.000      2251.97      0.16046046   -234.50942043   -234.34895997
     26369    13184.500      2836.10      0.20208127   -234.51317618   -234.31109490
     26370    13185.000      2005.57      0.14290318   -234.51593613   -234.37303295
     26371    13185.500      2559.20      0.18235132   -234.51864762   -234.33629630
     26372    13186.000      1886.53      0.13442123   -234.51572359   -234.38130236
     26373    13186.500      1696.59      0.12088778   -234.51781348   -234.39692570
     26374    13187.000      1262.66      0.08996850   -234.51723237   -234.42726387
     26375    13187.500      1616.85      0.11520578   -234.51550262   -234.40029685
     26376    13188.000      1564.32      0.11146300   -234.51481558   -234.40335257
     26377    13188.500      3029.64      0.21587172   -234.51794173   -234.30207001
     26378    13189.000      2023.13      0.14415462   -234.51436669   -234.37021208
     26379    13189.500      1231.72      0.08776426   -234.51260440   -234.42484014
     26380    13190.000      2211.12      0.15754943   -234.50970641   -234.35215698
     26381    13190.500      2173.43      0.15486376   -234.50960161   -234.35473786
     26382    13191.000      1399.85      0.09974364   -234.51224261   -234.41249897
     26383    13191.500      1351.03      0.09626541   -234.51265768   -234.41639228
     26384    13192.000      1509.92      0.10758676   -234.51079650   -234.40320974
     26385    13192.500      2043.35      0.14559559   -234.51341743   -234.36782184
     26386    13193.000      2214.70      0.15780472   -234.51240778   -234.35460306
     26387    13193.500      2031.28      0.14473541   -234.51038138   -234.36564597
     26388    13194.000      1997.09      0.14229943   -234.50961321   -234.36731378
     26389    13194.500      2400.86      0.17106938   -234.51049756   -234.33942818
     26390    13195.000      2313.94      0.16487601   -234.50943919   -234.34456318
     26391    13195.500      1241.53      0.08846285   -234.50666089   -234.41819804
     26392    13196.000      2117.28      0.15086320   -234.50831408   -234.35745088
     26393    13196.500      1330.06      0.09477087   -234.50687064   -234.41209977
     26394    13197.000      1796.96      0.12803906   -234.50980560   -234.38176654
     26395    13197.500      2710.53      0.19313384   -234.50798101   -234.31484716
     26396    13198.000      2977.20      0.21213518   -234.50892054   -234.29678536
     26397    13198.500      1663.71      0.11854461   -234.50952880   -234.39098419
     26398    13199.000      2225.04      0.15854116   -234.51066601   -234.35212486
     26399    13199.500      1963.51      0.13990672   -234.50828224   -234.36837551
     26400    13200.000      2107.04      0.15013340   -234.50971236   -234.35957896
     26401    13200.500      1883.76      0.13422399   -234.50440659   -234.37018260
     26402    13201.000      2491.46      0.17752469   -234.51087895   -234.33335425
     26403    13201.500      1723.41      0.12279849   -234.51227860   -234.38948011
     26404    13202.000      1800.01      0.12825682   -234.51445594   -234.38619911
     26405    13202.500      2355.36      0.16782682   -234.50864811   -234.34082130
     26406    13203.000      1996.02      0.14222257   -234.51125973   -234.36903716
     26407    13203.500      2693.42      0.19191507   -234.51223084   -234.32031576
     26408    13204.000      1665.70      0.11868674   -234.51012616   -234.39143943
     26409    13204.500      2187.52      0.15586771   -234.50753573   -234.35166802
     26410    13205.000      1466.72      0.10450827   -234.51313170   -234.40862343
     26411    13205.500      1764.83      0.12575002   -234.51769138   -234.39194136
     26412    13206.000      1078.20      0.07682495   -234.51414271   -234.43731776
     26413    13206.500      2383.26      0.16981530   -234.51693742   -234.34712212
     26414    13207.000      2475.40      0.17638023   -234.51475822   -234.33837798
     26415    13207.500      1862.80      0.13273071   -234.51524138   -234.38251067
     26416    13208.000      2213.65      0.15772991   -234.51321646   -234.35548655
     26417    13208.500      2113.88      0.15062106   -234.51222323   -234.36160218
     26418    13209.000      2410.97      0.17178974   -234.51046327   -234.33867353
     26419    13209.500      2036.82      0.14512978   -234.51290030   -234.36777052
     26420    13210.000      1860.88      0.13259406   -234.51248500   -234.37989093
     26421    13210.500      1960.04      0.13965924   -234.51016204   -234.37050280
     26422    13211.000      1541.26      0.10981979   -234.51517590   -234.40535612
     26423    13211.500      2242.48      0.15978411   -234.51554226   -234.35575815
     26424    13212.000      2508.78      0.17875897   -234.51139261   -234.33263364
     26425    13212.500      1629.11      0.11607952   -234.51005110   -234.39397158
     26426    13213.000      1503.45      0.10712570   -234.51156767   -234.40444197
     26427    13213.500      1785.84      0.12724698   -234.51716130   -234.38991432
     26428    13214.000      2238.82      0.15952323   -234.51449559   -234.35497236
     26429    13214.500      2973.60      0.21187899   -234.51694263   -234.30506363
     26430    13215.000      1552.19      0.11059839   -234.51549346   -234.40489507
     26431    13215.500      1718.77      0.12246824   -234.51411460   -234.39164636
     26432    13216.000      1971.36      0.14046574   -234.51366352   -234.37319777
     26433    13216.500      2247.23      0.16012251   -234.51372916   -234.35360664
     26434    13217.000      2577.64      0.18366501   -234.51291218   -234.32924717
     26435    13217.500      2297.42      0.16369869   -234.51296353   -234.34926484
     26436    13218.000      1473.97      0.10502532   -234.51462576   -234.40960044
     26437    13218.500      2357.67      0.16799176   -234.51298500   -234.34499324
     26438    13219.000      2248.45      0.16020968   -234.51278562   -234.35257594
     26439    13219.500      2329.17      0.16596076   -234.51596885   -234.35000809
     26440    13220.000      1856.23      0.13226219   -234.51896400   -234.38670181
     26441    13220.500      2310.23      0.16461112   -234.51529515   -234.35068403
     26442    13221.000      1834.20      0.13069246   -234.51089536   -234.38020290
     26443    13221.500      3850.30      0.27434665   -234.51549469   -234.24114804
     26444    13222.000      2525.15      0.17992531   -234.51494367   -234.33501836
     26445    13222.500      1116.42      0.07954827   -234.51333982   -234.43379155
     26446    13223.000      1864.15      0.13282671   -234.50997222   -234.37714550
     26447    13223.500      1466.54      0.10449600   -234.51487519   -234.41037919
     26448    13224.000      2427.81      0.17298934   -234.51301676   -234.34002742
     26449    13224.500      1319.94      0.09405005   -234.51326483   -234.41921478
     26450    13225.000      2294.57      0.16349561   -234.51577783   -234.35228222
     26451    13225.500      2263.06      0.16125024   -234.51206564   -234.35081540
     26452    13226.000      2256.45      0.16077925   -234.50891764   -234.34813839
     26453    13226.500      2159.34      0.15386021   -234.51515531   -234.36129511
     26454    13227.000      1811.62      0.12908349   -234.51480419   -234.38572070
     26455    13227.500      2803.76      0.19977730   -234.51239644   -234.31261914
     26456    13228.000      1867.56      0.13306945   -234.50875590   -234.37568645
     26457    13228.500      1878.28      0.13383329   -234.50638813   -234.37255483
     26458    13229.000      2076.01      0.14792213   -234.50236333   -234.35444119
     26459    13229.500      2888.87      0.20584122   -234.50487707   -234.29903586
     26460    13230.000      1740.60      0.12402365   -234.50859360   -234.38456995
     26461    13230.500      1661.64      0.11839713   -234.50489285   -234.38649572
     26462    13231.000      2999.10      0.21369591   -234.50616054   -234.29246463
     26463    13231.500      2403.74      0.17127452   -234.50796325   -234.33668873
     26464    13232.000      1581.88      0.11271431   -234.50533457   -234.39262026
     26465    13232.500      2526.38      0.18001257   -234.50950980   -234.32949722
     26466    13233.000      3304.92      0.23548652   -234.50725417   -234.27176765
     26467    13233.500      1851.74      0.13194235   -234.50467412   -234.37273177
     26468    13234.000      2267.70      0.16158123   -234.50835723   -234.34677599
     26469    13234.500      2246.07      0.16004005   -234.51172682   -234.35168677
     26470    13235.000      2234.61      0.15922292   -234.51024443   -234.35102151
     26471    13235.500      2104.26      0.14993562   -234.50976956   -234.35983394
     26472    13236.000      2352.13      0.16759723   -234.50926682   -234.34166959
     26473    13236.500      1526.99      0.10880317   -234.51036905   -234.40156588
     26474    13237.000      2207.69      0.15730475   -234.50928508   -234.35198033
     26475    13237.500      2238.38      0.15949188   -234.51117434   -234.35168245
     26476    13238.000      1881.23      0.13404345   -234.50776215   -234.37371870
     26477    13238.500      1748.87      0.12461300   -234.50859039   -234.38397739
     26478    13239.000      1800.07      0.12826096   -234.50932429   -234.38106333
     26479    13239.500      1978.82      0.14099709   -234.50890555   -234.36790846
     26480    13240.000      1661.88      0.11841411   -234.51141735   -234.39300324
     26481    13240.500      2678.14      0.19082646   -234.51266716   -234.32184070
     26482    13241.000      2451.15      0.17465240   -234.51110492   -234.33645253
     26483    13241.500      1765.50      0.12579755   -234.50989491   -234.38409735
     26484    13242.000      2129.44      0.15172942   -234.50917260   -234.35744319
     26485    13242.500      1740.69      0.12403014   -234.51099958   -234.38696944
     26486    13243.000      1445.57      0.10300131   -234.51325612   -234.41025482
     26487    13243.500      1923.23      0.13703642   -234.51288579   -234.37584937
     26488    13244.000      2144.20      0.15278129   -234.51008861   -234.35730732
     26489    13244.500      2663.75      0.18980068   -234.50628499   -234.31648431
     26490    13245.000      2027.46      0.14446334   -234.50763017   -234.36316683
     26491    13245.500      1972.60      0.14055449   -234.50265053   -234.36209603
     26492    13246.000      1443.97      0.10288758   -234.50880216   -234.40591458
     26493    13246.500      1638.40      0.11674154   -234.50679360   -234.39005205
     26494    13247.000      2526.35      0.18001095   -234.50811507   -234.32810412
     26495    13247.500      1759.00      0.12533451   -234.50475146   -234.37941695
     26496    13248.000      1623.34      0.11566817   -234.50518338   -234.38951521
     26497    13248.500      1903.14      0.13560483   -234.50870203   -234.37309719
     26498    13249.000      2410.55      0.17175966   -234.50819393   -234.33643427
     26499    13249.500      1568.51      0.11176135   -234.50947991   -234.39771857
     26500    13250.000      3101.84      0.22101650   -234.50864355   -234.28762705
     26501    13250.500      2429.03      0.17307607   -234.50643275   -234.33335667
     26502    13251.000      2844.46      0.20267732   -234.50181198   -234.29913466
     26503    13251.500      1809.79      0.12895314   -234.50161334   -234.37266020
     26504    13252.000      1762.34      0.12557226   -234.49591466   -234.37034239
     26505    13252.500      2382.92      0.16979093   -234.51164360   -234.34185266
     26506    13253.000      1392.73      0.09923663   -234.51084384   -234.41160722
     26507    13253.500      1871.23      0.13333092   -234.50896440   -234.37563348
     26508    13254.000      2060.13      0.14679090   -234.51051027   -234.36371937
     26509    13254.500      2774.35      0.19768179   -234.50737527   -234.30969348
     26510    13255.000      2549.20      0.18163883   -234.50793362   -234.32629479
     26511    13255.500      1967.35      0.14018040   -234.50929119   -234.36911080
     26512    13256.000      2374.27      0.16917436   -234.50845463   -234.33928028
     26513    13256.500      3074.42      0.21906239   -234.51342766   -234.29436528
     26514    13257.000      1208.33      0.08609738   -234.50620612   -234.42010874
     26515    13257.500      1400.62      0.09979887   -234.50723707   -234.40743820
     26516    13258.000      2523.44      0.17980359   -234.50948981   -234.32968621
     26517    13258.500      1753.46      0.12494007   -234.49986893   -234.37492886
     26518    13259.000      2127.43      0.15158617   -234.50462368   -234.35303751
     26519    13259.500      1703.45      0.12137605   -234.50831747   -234.38694142
     26520    13260.000      1596.08      0.11372566   -234.51039649   -234.39667083
     26521    13260.500      1930.89      0.13758191   -234.51047782   -234.37289591
     26522    13261.000      2625.64      0.18708529   -234.51106990   -234.32398461
     26523    13261.500      2274.33      0.16205334   -234.51412637   -234.35207303
     26524    13262.000      1940.24      0.13824843   -234.51211955   -234.37387113
     26525    13262.500      2453.59      0.17482629   -234.51240575   -234.33757946
     26526    13263.000      2168.23      0.15449373   -234.50980592   -234.35531218
     26527    13263.500      2638.69      0.18801542   -234.50743070   -234.31941528
     26528    13264.000      1541.18      0.10981380   -234.51015464   -234.40034084
     26529    13264.500      1384.50      0.09864997   -234.50963932   -234.41098935
     26530    13265.000      1581.17      0.11266361   -234.51105378   -234.39839017
     26531    13265.500      2319.04      0.16523924   -234.50889721   -234.34365797
     26532    13266.000      1991.78      0.14192085   -234.50996006   -234.36803921
     26533    13266.500      2197.15      0.15655408   -234.50805239   -234.35149831
     26534    13267.000      2683.75      0.19122603   -234.50513195   -234.31390592
     26535    13267.500      1981.72      0.14120374   -234.50376569   -234.36256195
     26536    13268.000      2476.42      0.17645303   -234.50806599   -234.33161296
     26537    13268.500      2553.19      0.18192277   -234.50900063   -234.32707786
     26538    13269.000      2132.38      0.15193897   -234.50448841   -234.35254944
     26539    13269.500      1493.07      0.10638628   -234.50134602   -234.39495974
     26540    13270.000      2393.65      0.17055523   -234.50534665   -234.33479142
     26541    13270.500      1861.77      0.13265708   -234.50834267   -234.37568559
     26542    13271.000      1650.80      0.11762500   -234.50645834   -234.38883334
     26543    13271.500      1926.21      0.13724909   -234.50550458   -234.36825549
     26544    13272.000      1237.20      0.08815433   -234.50939984   -234.42124551
     26545    13272.500      2083.50      0.14845641   -234.50995374   -234.36149733
     26546    13273.000      1654.43      0.11788387   -234.51141025   -234.39352637
     26547    13273.500      1719.21      0.12249950   -234.51049734   -234.38799784
     26548    13274.000      1943.29      0.13846539   -234.51082250   -234.37235710
     26549    13274.500      1932.11      0.13766892   -234.50993031   -234.37226138
     26550    13275.000      2471.94      0.17613405   -234.51374124   -234.33760719
     26551    13275.500      1718.38      0.12244016   -234.51130443   -234.38886427
     26552    13276.000      1354.66      0.09652372   -234.51413461   -234.41761089
     26553    13276.500      1906.47      0.13584220   -234.51517420   -234.37933200
     26554    13277.000      2135.08      0.15213123   -234.51106058   -234.35892935
     26555    13277.500      1731.76      0.12339349   -234.50996631   -234.38657282
     26556    13278.000      1110.12      0.07909957   -234.51455026   -234.43545069
     26557    13278.500      1899.54      0.13534810   -234.51411079   -234.37876269
     26558    13279.000      2555.89      0.18211518   -234.50919867   -234.32708349
     26559    13279.500      2128.47      0.15166022   -234.51242885   -234.36076863
     26560    13280.000      2219.82      0.15816943   -234.51122014   -234.35305072
     26561    13280.500      2120.62      0.15110082   -234.51216429   -234.36106347
     26562    13281.000      1612.93      0.11492626   -234.51532167   -234.40039541
     26563    13281.500      2216.86      0.15795827   -234.51383442   -234.35587615
     26564    13282.000      2839.68      0.20233668   -234.50835541   -234.30601873
     26565    13282.500      1794.08      0.12783382   -234.51081529   -234.38298147
     26566    13283.000      1796.44      0.12800214   -234.50872418   -234.38072204
     26567    13283.500      1971.54      0.14047868   -234.50774374   -234.36726506
     26568    13284.000      2585.34      0.18421403   -234.51051738   -234.32630335
     26569    13284.500      2052.25      0.14622942   -234.50469717   -234.35846775
     26570    13285.000      1572.02      0.11201161   -234.50248098   -234.39046938
     26571    13285.500      1556.16      0.11088158   -234.50499315   -234.39411156
     26572    13286.000      1337.26      0.09528381   -234.50232858   -234.40704477
     26573    13286.500      2358.50      0.16805047   -234.50548883   -234.33743836
     26574    13287.000      2057.45      0.14660025   -234.51182333   -234.36522308
     26575    13287.500      1883.58      0.13421120   -234.50803805   -234.37382686
     26576    13288.000      2150.02      0.15319624   -234.50834574   -234.35514950
     26577    13288.500      1829.47      0.13035557   -234.50097027   -234.37061470
     26578    13289.000      1583.43      0.11282470   -234.51001496   -234.39719026
     26579    13289.500      1869.53      0.13321012   -234.50832881   -234.37511868
     26580    13290.000      1748.73      0.12460293   -234.50761512   -234.38301218
     26581    13290.500      1565.78      0.11156716   -234.50565721   -234.39409004
     26582    13291.000      2100.63      0.14967673   -234.50604017   -234.35636344
     26583    13291.500      2592.12      0.18469698   -234.50550159   -234.32080462
     26584    13292.000      1594.77      0.11363265   -234.50165812   -234.38802547
     26585    13292.500      2933.92      0.20905152   -234.49870910   -234.28965758
     26586    13293.000      2146.78      0.15296489   -234.50614001   -234.35317513
     26587    13293.500      1662.53      0.11846090   -234.50270925   -234.38424834
     26588    13294.000      2165.70      0.15431300   -234.50061175   -234.34629874
     26589    13294.500      2327.08      0.16581174   -234.49789951   -234.33208778
     26590    13295.000      2430.23      0.17316201   -234.50059368   -234.32743167
     26591    13295.500      1847.56      0.13164479   -234.50083300   -234.36918820
     26592    13296.000      1766.66      0.12588012   -234.50163253   -234.37575241
     26593    13296.500      2338.66      0.16663727   -234.50374904   -234.33711177
     26594    13297.000      1646.47      0.11731608   -234.50433500   -234.38701891
     26595    13297.500      1789.16      0.12748359   -234.50749957   -234.38001598
     26596    13298.000      1646.52      0.11732010   -234.50603593   -234.38871583
     26597    13298.500      3089.52      0.22013854   -234.50565415   -234.28551560
     26598    13299.000      1681.55      0.11981557   -234.50701330   -234.38719773
     26599    13299.500      1538.24      0.10960485   -234.51362836   -234.40402351
     26600    13300.000      1512.63      0.10778011   -234.51363187   -234.40585176
     26601    13300.500      2888.76      0.20583330   -234.51343316   -234.30759986
     26602    13301.000      2451.35      0.17466643   -234.51548142   -234.34081499
     26603    13301.500      3090.56      0.22021226   -234.50892647   -234.28871420
     26604    13302.000      2497.08      0.17792542   -234.51109935   -234.33317393
     26605    13302.500      1482.70      0.10564693   -234.51225337   -234.40660643
     26606    13303.000      2835.71      0.20205375   -234.50966040   -234.30760666
     26607    13303.500      1588.65      0.11319633   -234.50865812   -234.39546179
     26608    13304.000      1488.22      0.10604026   -234.50854555   -234.40250529
     26609    13304.500      2064.20      0.14708067   -234.50935002   -234.36226935
     26610    13305.000      1486.78      0.10593821   -234.50873542   -234.40279721
     26611    13305.500      2098.53      0.14952685   -234.51043159   -234.36090474
     26612    13306.000      2828.42      0.20153415   -234.50879503   -234.30726087
     26613    13306.500      2285.90      0.16287747   -234.51230689   -234.34942942
     26614    13307.000      1928.81      0.13743423   -234.51031699   -234.37288276
     26615    13307.500      1344.78      0.09582012   -234.51314095   -234.41732083
     26616    13308.000      1843.45      0.13135168   -234.51384465   -234.38249297
     26617    13308.500      2163.50      0.15415637   -234.51260735   -234.35845098
     26618    13309.000      2630.65      0.18744207   -234.51192956   -234.32448749
     26619    13309.500      2046.47      0.14581758   -234.51144391   -234.36562633
     26620    13310.000      1900.10      0.13538858   -234.51272427   -234.37733569
     26621    13310.500      1370.30      0.09763816   -234.50874404   -234.41110588
     26622    13311.000      2392.64      0.17048361   -234.51126773   -234.34078412
     26623    13311.500      2087.43      0.14873636   -234.50742428   -234.35868792
     26624    13312.000      2559.17      0.18234894   -234.50888001   -234.32653106
     26625    13312.500      1131.39      0.08061525   -234.51337323   -234.43275797
     26626    13313.000      1970.62      0.14041338   -234.51527356   -234.37486018
     26627    13313.500      1826.91      0.13017320   -234.51472461   -234.38455141
     26628    13314.000      1461.11      0.10410886   -234.51511957   -234.41101071
     26629    13314.500      2231.89      0.15902920   -234.51454246   -234.35551326
     26630    13315.000      1719.57      0.12252522   -234.51513261   -234.39260739
     26631    13315.500      2440.93      0.17392398   -234.51236929   -234.33844531
     26632    13316.000      1458.53      0.10392524   -234.51570992   -234.41178468
     26633    13316.500      2109.82      0.15033138   -234.51130145   -234.36097007
     26634    13317.000      1552.82      0.11064329   -234.51244116   -234.40179786
     26635    13317.500      1552.73      0.11063718   -234.51433683   -234.40369965
     26636    13318.000      2057.14      0.14657792   -234.51435488   -234.36777696
     26637    13318.500      1726.29      0.12300349   -234.51317729   -234.39017381
     26638    13319.000      3336.27      0.23772037   -234.51342086   -234.27570049
     26639    13319.500      1751.88      0.12482692   -234.50702556   -234.38219864
     26640    13320.000      1135.93      0.08093858   -234.51203526   -234.43109668
     26641    13320.500      2483.13      0.17693110   -234.51411741   -234.33718631
     26642    13321.000      1844.33      0.13141443   -234.51269921   -234.38128478
     26643    13321.500      1928.88      0.13743877   -234.51178202   -234.37434325
     26644    13322.000      1655.44      0.11795572   -234.50881413   -234.39085841
     26645    13322.500      2170.58      0.15466056   -234.51065345   -234.35599289
     26646    13323.000      2202.08      0.15690520   -234.50987061   -234.35296542
     26647    13323.500      2311.03      0.16466819   -234.50710045   -234.34243227
     26648    13324.000      1754.72      0.12502920   -234.50597905   -234.38094985
     26649    13324.500      2790.69      0.19884607   -234.51549808   -234.31665201
     26650    13325.000      1239.53      0.08832035   -234.51164196   -234.42332161
     26651    13325.500      1704.63      0.12146010   -234.51549575   -234.39403566
     26652    13326.000      1832.33      0.13055980   -234.51412910   -234.38356931
     26653    13326.500      1881.98      0.13409720   -234.51268109   -234.37858390
     26654    13327.000      1711.53      0.12195215   -234.51202711   -234.39007496
     26655    13327.500      2241.28      0.15969821   -234.50983644   -234.35013823
     26656    13328.000      1919.43      0.13676588   -234.50558719   -234.36882131
     26657    13328.500      1814.69      0.12930244   -234.50657805   -234.37727561
     26658    13329.000      2353.33      0.16768208   -234.50332714   -234.33564507
     26659    13329.500      1539.45      0.10969079   -234.50627395   -234.39658316
     26660    13330.000      2098.83      0.14954833   -234.50924127   -234.35969294
     26661    13330.500      1884.79      0.13429731   -234.50759137   -234.37329406
     26662    13331.000      2529.00      0.18019956   -234.50518936   -234.32498980
     26663    13331.500      2437.13      0.17365313   -234.50212244   -234.32846931
     26664    13332.000      1731.42      0.12336966   -234.50535870   -234.38198904
     26665    13332.500      1546.35      0.11018259   -234.50184575   -234.39166316
     26666    13333.000      1112.06      0.07923812   -234.49984587   -234.42060774
     26667    13333.500      2481.29      0.17679993   -234.50190691   -234.32510699
     26668    13334.000      1704.87      0.12147722   -234.50484255   -234.38336534
     26669    13334.500      1747.45      0.12451168   -234.50342786   -234.37891617
     26670    13335.000      2102.06      0.14977854   -234.50496808   -234.35518954
     26671    13335.500      2052.25      0.14622931   -234.50516901   -234.35893970
     26672    13336.000      1888.68      0.13457493   -234.50475716   -234.37018223
     26673    13336.500      1712.49      0.12202032   -234.50528374   -234.38326342
     26674    13337.000      1469.50      0.10470687   -234.50940833   -234.40470146
     26675    13337.500      1882.88      0.13416129   -234.50906916   -234.37490787
     26676    13338.000      2055.21      0.14644043   -234.51011948   -234.36367905
     26677    13338.500      1375.30      0.09799474   -234.51567589   -234.41768115
     26678    13339.000      2202.76      0.15695360   -234.51874653   -234.36179293
     26679    13339.500      1851.79      0.13194608   -234.51219542   -234.38024934
     26680    13340.000      3109.33      0.22154959   -234.50938905   -234.28783946
     26681    13340.500      1954.08      0.13923448   -234.51296816   -234.37373368
     26682    13341.000      2627.23      0.18719889   -234.51495048   -234.32775159
     26683    13341.500      1565.25      0.11152893   -234.51332647   -234.40179753
     26684    13342.000      1885.97      0.13438147   -234.51647679   -234.38209533
     26685    13342.500      1268.57      0.09038993   -234.51691385   -234.42652392
     26686    13343.000      1970.82      0.14042737   -234.51400815   -234.37358078
     26687    13343.500      2036.24      0.14508886   -234.51422085   -234.36913198
     26688    13344.000      1496.90      0.10665930   -234.51519350   -234.40853419
     26689    13344.500      1800.66      0.12830271   -234.51548755   -234.38718484
     26690    13345.000      1990.16      0.14180505   -234.51275476   -234.37094972
     26691    13345.500      2621.68      0.18680314   -234.51267877   -234.32587563
     26692    13346.000      1719.28      0.12250425   -234.51486310   -234.39235886
     26693    13346.500      1643.67      0.11711657   -234.51271598   -234.39559941
     26694    13347.000      1718.08      0.12241903   -234.51478688   -234.39236785
     26695    13347.500      2500.12      0.17814144   -234.51540338   -234.33726194
     26696    13348.000      1534.00      0.10930220   -234.51442866   -234.40512646
     26697    13348.500      2466.70      0.17576061   -234.51355023   -234.33778962
     26698    13349.000      1645.66      0.11725882   -234.51273543   -234.39547661
     26699    13349.500      1758.83      0.12532209   -234.51146575   -234.38614366
     26700    13350.000      2566.39      0.18286375   -234.51284770   -234.32998395
     26701    13350.500      1537.83      0.10957570   -234.51126672   -234.40169102
     26702    13351.000      1186.67      0.08455413   -234.50973933   -234.42518519
     26703    13351.500      2861.51      0.20389202   -234.50967067   -234.30577866
     26704    13352.000      2356.85      0.16793340   -234.50634418   -234.33841078
     26705    13352.500      2096.30      0.14936838   -234.49896968   -234.34960130
     26706    13353.000      2312.66      0.16478428   -234.50402160   -234.33923732
     26707    13353.500      1606.23      0.11444924   -234.50255877   -234.38810953
     26708    13354.000      2736.68      0.19499742   -234.50077065   -234.30577323
     26709    13354.500      1672.68      0.11918361   -234.49976481   -234.38058120
     26710    13355.000      1550.99      0.11051336   -234.50275353   -234.39224017
     26711    13355.500      2452.23      0.17472928   -234.50480765   -234.33007837
     26712    13356.000      1305.47      0.09301931   -234.50398903   -234.41096971
     26713    13356.500      1867.95      0.13309765   -234.50807301   -234.37497536
     26714    13357.000      1710.55      0.12188226   -234.50929655   -234.38741430
     26715    13357.500      1989.89      0.14178588   -234.50799146   -234.36620558
     26716    13358.000      1687.42      0.12023408   -234.50454905   -234.38431497
     26717    13358.500      2296.71      0.16364802   -234.50652747   -234.34287945
     26718    13359.000      2040.44      0.14538801   -234.50359902   -234.35821100
     26719    13359.500      1621.10      0.11550880   -234.50596422   -234.39045542
     26720    13360.000      2214.70      0.15780434   -234.50315638   -234.34535204
     26721    13360.500      1780.22      0.12684677   -234.49891500   -234.37206823
     26722    13361.000      2412.31      0.17188466   -234.50143784   -234.32955317
     26723    13361.500      1301.91      0.09276500   -234.49782949   -234.40506449
     26724    13362.000      1513.40      0.10783476   -234.50285383   -234.39501907
     26725    13362.500      2521.15      0.17964031   -234.50562027   -234.32597996
     26726    13363.000      1806.35      0.12870809   -234.50423638   -234.37552830
     26727    13363.500      2597.57      0.18508549   -234.50289683   -234.31781134
     26728    13364.000      1499.48      0.10684280   -234.50223355   -234.39539075
     26729    13364.500      2279.64      0.16243209   -234.49886844   -234.33643635
     26730    13365.000      2198.34      0.15663911   -234.50534956   -234.34871046
     26731    13365.500      1879.89      0.13394854   -234.50589713   -234.37194859
     26732    13366.000      3158.71      0.22506857   -234.50589284   -234.28082428
     26733    13366.500      2317.66      0.16514050   -234.50499176   -234.33985126
     26734    13367.000      2007.57      0.14304580   -234.50311578   -234.36006998
     26735    13367.500      2107.68      0.15017898   -234.50488853   -234.35470955
     26736    13368.000      1984.02      0.14136823   -234.50599716   -234.36462893
     26737    13368.500      1316.86      0.09383055   -234.50799731   -234.41416677
     26738    13369.000      3163.78      0.22542955   -234.50898456   -234.28355501
     26739    13369.500      1971.93      0.14050622   -234.51117921   -234.37067299
     26740    13370.000      2779.51      0.19804884   -234.51103513   -234.31298630
     26741    13370.500      1462.48      0.10420665   -234.50810865   -234.40390200
     26742    13371.000      1981.99      0.14122303   -234.51043759   -234.36921456
     26743    13371.500      2543.48      0.18123150   -234.50797951   -234.32674801
     26744    13372.000      1916.16      0.13653274   -234.50329650   -234.36676377
     26745    13372.500      2084.96      0.14855995   -234.50701019   -234.35845024
     26746    13373.000      1439.35      0.10255812   -234.50752087   -234.40496275
     26747    13373.500      3004.74      0.21409781   -234.50941769   -234.29531988
     26748    13374.000      3066.11      0.21847003   -234.50603384   -234.28756380
     26749    13374.500      1978.66      0.14098569   -234.50880123   -234.36781555
     26750    13375.000      2796.45      0.19925614   -234.50700165   -234.30774550
     26751    13375.500      1302.34      0.09279626   -234.51235321   -234.41955696
     26752    13376.000      2340.44      0.16676410   -234.50923415   -234.34247005
     26753    13376.500      2099.96      0.14962908   -234.50967999   -234.36005092
     26754    13377.000      3102.84      0.22108777   -234.51033351   -234.28924574
     26755    13377.500      2222.59      0.15836672   -234.50932062   -234.35095390
     26756    13378.000      1429.84      0.10188098   -234.51038214   -234.40850116
     26757    13378.500      2717.18      0.19360776   -234.51239488   -234.31878712
     26758    13379.000      2091.41      0.14901974   -234.51086233   -234.36184259
     26759    13379.500      2160.89      0.15397047   -234.51646874   -234.36249828
     26760    13380.000      1819.53      0.12964765   -234.51390434   -234.38425669
     26761    13380.500      1947.19      0.13874357   -234.51173864   -234.37299507
     26762    13381.000      2589.14      0.18448497   -234.51422305   -234.32973808
     26763    13381.500      1615.91      0.11513920   -234.50953428   -234.39439508
     26764    13382.000      1673.38      0.11923368   -234.51070616   -234.39147248
     26765    13382.500      1914.35      0.13640348   -234.51251470   -234.37611122
     26766    13383.000      2077.19      0.14800684   -234.51288803   -234.36488119
     26767    13383.500      1492.64      0.10635523   -234.51301358   -234.40665835
