# MD Simulation - NVE Ensemble
# Timestep: 0.1 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     68465     6846.500       290.14      0.03996902   -779.14321732   -779.10324830
     68466     6846.600       289.61      0.03989590   -779.14319678   -779.10330088
     68467     6846.700       289.92      0.03993819   -779.14320870   -779.10327051
     68468     6846.800       291.03      0.04009143   -779.14325181   -779.10316038
     68469     6846.900       292.85      0.04034249   -779.14332248   -779.10297999
     68470     6847.000       295.24      0.04067090   -779.14341491   -779.10274401
     68471     6847.100       298.00      0.04105075   -779.14352178   -779.10247103
     68472     6847.200       300.91      0.04145286   -779.14363493   -779.10218207
     68473     6847.300       303.78      0.04184702   -779.14374576   -779.10189874
     68474     6847.400       306.37      0.04220415   -779.14384623   -779.10164208
     68475     6847.500       308.50      0.04249813   -779.14392893   -779.10143080
     68476     6847.600       310.02      0.04270740   -779.14398782   -779.10128042
     68477     6847.700       310.81      0.04281603   -779.14401837   -779.10120234
     68478     6847.800       310.80      0.04281436   -779.14401795   -779.10120360
     68479     6847.900       309.96      0.04269924   -779.14398561   -779.10128637
     68480     6848.000       308.33      0.04247377   -779.14392233   -779.10144856
     68481     6848.100       305.95      0.04214674   -779.14383049   -779.10168375
     68482     6848.200       302.94      0.04173172   -779.14371396   -779.10198224
     68483     6848.300       299.41      0.04124596   -779.14357758   -779.10233162
     68484     6848.400       295.52      0.04070911   -779.14342687   -779.10271776
     68485     6848.500       291.40      0.04014194   -779.14326767   -779.10312573
     68486     6848.600       287.21      0.03956499   -779.14310577   -779.10354078
     68487     6848.700       283.09      0.03899745   -779.14294654   -779.10394908
     68488     6848.800       279.16      0.03845608   -779.14279469   -779.10433860
     68489     6848.900       275.52      0.03795440   -779.14265403   -779.10469962
     68490     6849.000       272.24      0.03750215   -779.14252732   -779.10502517
     68491     6849.100       269.35      0.03710497   -779.14241605   -779.10531108
     68492     6849.200       266.88      0.03676443   -779.14232070   -779.10555627
     68493     6849.300       264.80      0.03647830   -779.14224072   -779.10576242
     68494     6849.400       263.08      0.03624108   -779.14217444   -779.10593336
     68495     6849.500       261.66      0.03604473   -779.14211960   -779.10607486
     68496     6849.600       260.46      0.03587964   -779.14207354   -779.10619390
     68497     6849.700       259.41      0.03573559   -779.14203340   -779.10629781
     68498     6849.800       258.45      0.03560287   -779.14199637   -779.10639350
     68499     6849.900       257.51      0.03547329   -779.14196019   -779.10648690
     68500     6850.000       256.55      0.03534105   -779.14192323   -779.10658218
     68501     6850.100       255.55      0.03520341   -779.14188469   -779.10668128
     68502     6850.200       254.52      0.03506111   -779.14184480   -779.10678370
     68503     6850.300       253.48      0.03491829   -779.14180469   -779.10688640
     68504     6850.400       252.49      0.03478217   -779.14176638   -779.10698422
     68505     6850.500       251.62      0.03466223   -779.14173261   -779.10707038
     68506     6850.600       250.94      0.03456904   -779.14170638   -779.10713735
     68507     6850.700       250.54      0.03451287   -779.14169047   -779.10717760
     68508     6850.800       250.46      0.03450220   -779.14168740   -779.10718520
     68509     6850.900       250.75      0.03454222   -779.14169862   -779.10715640
     68510     6851.000       251.41      0.03463375   -779.14172433   -779.10709058
     68511     6851.100       252.42      0.03477247   -779.14176334   -779.10699086
     68512     6851.200       253.70      0.03494889   -779.14181305   -779.10686416
     68513     6851.300       255.15      0.03514885   -779.14186933   -779.10672047
     68514     6851.400       256.65      0.03535473   -779.14192735   -779.10657262
     68515     6851.500       258.04      0.03554710   -779.14198155   -779.10643444
     68516     6851.600       259.20      0.03570672   -779.14202657   -779.10631986
     68517     6851.700       260.00      0.03581650   -779.14205752   -779.10624102
     68518     6851.800       260.34      0.03586336   -779.14207076   -779.10620740
     68519     6851.900       260.17      0.03583959   -779.14206417   -779.10622458
     68520     6852.000       259.47      0.03574364   -779.14203722   -779.10629357
     68521     6852.100       258.28      0.03558031   -779.14199124   -779.10641092
     68522     6852.200       256.69      0.03536022   -779.14192934   -779.10656911
     68523     6852.300       254.79      0.03509882   -779.14185582   -779.10675699
     68524     6852.400       252.73      0.03481498   -779.14177595   -779.10696097
     68525     6852.500       250.66      0.03452931   -779.14169558   -779.10716627
     68526     6852.600       248.72      0.03426255   -779.14162051   -779.10735796
     68527     6852.700       247.06      0.03403396   -779.14155619   -779.10752223
     68528     6852.800       245.80      0.03386010   -779.14150730   -779.10764720
     68529     6852.900       245.03      0.03375381   -779.14147737   -779.10772356
     68530     6853.000       244.81      0.03372369   -779.14146890   -779.10774521
     68531     6853.100       245.17      0.03377383   -779.14148295   -779.10770912
     68532     6853.200       246.11      0.03390388   -779.14151942   -779.10761554
     68533     6853.300       247.61      0.03410933   -779.14157709   -779.10746775
     68534     6853.400       249.59      0.03438202   -779.14165367   -779.10727165
     68535     6853.500       251.97      0.03471057   -779.14174589   -779.10703532
     68536     6853.600       254.66      0.03508110   -779.14184994   -779.10676884
     68537     6853.700       257.54      0.03547770   -779.14196126   -779.10648357
     68538     6853.800       260.48      0.03588308   -779.14207510   -779.10619202
     68539     6853.900       263.36      0.03627915   -779.14218635   -779.10590720
     68540     6854.000       266.03      0.03664758   -779.14228982   -779.10564224
     68541     6854.100       268.38      0.03697049   -779.14238051   -779.10541002
     68542     6854.200       270.27      0.03723116   -779.14245379   -779.10522262
     68543     6854.300       271.60      0.03741484   -779.14250541   -779.10509057
     68544     6854.400       272.29      0.03750961   -779.14253211   -779.10502249
     68545     6854.500       272.27      0.03750730   -779.14253153   -779.10502423
     68546     6854.600       271.53      0.03740436   -779.14250269   -779.10509833
     68547     6854.700       270.06      0.03720271   -779.14244608   -779.10524337
     68548     6854.800       267.94      0.03691030   -779.14236395   -779.10545365
     68549     6854.900       265.26      0.03654143   -779.14226033   -779.10571889
     68550     6855.000       262.18      0.03611664   -779.14214090   -779.10602425
     68551     6855.100       258.88      0.03566214   -779.14201311   -779.10635098
     68552     6855.200       255.59      0.03520864   -779.14188553   -779.10667689
     68553     6855.300       252.55      0.03478974   -779.14176765   -779.10697790
     68554     6855.400       250.00      0.03443975   -779.14166907   -779.10722932
     68555     6855.500       248.20      0.03419121   -779.14159895   -779.10740774
     68556     6855.600       247.34      0.03407235   -779.14156527   -779.10749292
     68557     6855.700       247.57      0.03410457   -779.14157407   -779.10746951
     68558     6855.800       248.99      0.03430037   -779.14162889   -779.10732852
     68559     6855.900       251.62      0.03466188   -779.14173023   -779.10706836
     68560     6856.000       255.38      0.03518018   -779.14187571   -779.10669553
     68561     6856.100       260.14      0.03583556   -779.14205981   -779.10622426
     68562     6856.200       265.68      0.03659857   -779.14227411   -779.10567554
     68563     6856.300       271.73      0.03743198   -779.14250827   -779.10507630
     68564     6856.400       277.98      0.03829324   -779.14275021   -779.10445697
     68565     6856.500       284.11      0.03913738   -779.14298742   -779.10385004
     68566     6856.600       289.79      0.03991996   -779.14320728   -779.10328732
     68567     6856.700       294.72      0.04059997   -779.14339832   -779.10279834
     68568     6856.800       298.66      0.04114239   -779.14355067   -779.10240828
     68569     6856.900       301.40      0.04152024   -779.14365681   -779.10213658
     68570     6857.000       302.83      0.04171615   -779.14371177   -779.10199562
     68571     6857.100       302.88      0.04172323   -779.14371369   -779.10199046
     68572     6857.200       301.59      0.04154538   -779.14366362   -779.10211824
