# MD Simulation - NVT Ensemble
# Timestep: 0.25 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
       440      110.000       325.13      0.04478914   -779.13540720   -779.09061805
       441      110.250       303.57      0.04181859   -779.13563775   -779.09381916
       442      110.500       231.50      0.03189010   -779.13555045   -779.10366036
       443      110.750       256.62      0.03535097   -779.13540957   -779.10005861
       444      111.000       311.33      0.04288780   -779.13563799   -779.09275019
       445      111.250       352.12      0.04850642   -779.13568594   -779.08717952
       446      111.500       316.27      0.04356857   -779.13593705   -779.09236848
       447      111.750       263.38      0.03628272   -779.13608564   -779.09980293
       448      112.000       268.52      0.03699003   -779.13619287   -779.09920284
       449      112.250       278.33      0.03834124   -779.13578236   -779.09744111
       450      112.500       262.73      0.03619275   -779.13561834   -779.09942559
       451      112.750       288.83      0.03978810   -779.13587889   -779.09609079
       452      113.000       316.65      0.04362067   -779.13621296   -779.09259229
       453      113.250       333.53      0.04594560   -779.13631632   -779.09037072
       454      113.500       340.75      0.04694072   -779.13591786   -779.08897714
       455      113.750       276.88      0.03814164   -779.13524150   -779.09709986
       456      114.000       284.72      0.03922191   -779.13527015   -779.09604823
       457      114.250       265.52      0.03657644   -779.13560678   -779.09903034
       458      114.500       220.52      0.03037735   -779.13573585   -779.10535850
       459      114.750       321.28      0.04425881   -779.13539749   -779.09113868
       460      115.000       259.95      0.03581005   -779.13492435   -779.09911430
       461      115.250       227.09      0.03128251   -779.13427912   -779.10299661
       462      115.500       208.63      0.02873968   -779.13390242   -779.10516274
       463      115.750       230.74      0.03178646   -779.13399338   -779.10220692
       464      116.000       318.01      0.04380784   -779.13403075   -779.09022291
       465      116.250       296.82      0.04088940   -779.13400813   -779.09311874
       466      116.500       231.72      0.03192091   -779.13372195   -779.10180105
       467      116.750       293.63      0.04044986   -779.13362392   -779.09317406
       468      117.000       286.95      0.03952871   -779.13342524   -779.09389653
       469      117.250       235.14      0.03239150   -779.13340702   -779.10101552
       470      117.500       234.98      0.03237057   -779.13324082   -779.10087024
       471      117.750       236.64      0.03259802   -779.13325132   -779.10065330
       472      118.000       265.64      0.03659367   -779.13353225   -779.09693858
       473      118.250       309.28      0.04260461   -779.13403663   -779.09143202
       474      118.500       235.86      0.03249157   -779.13421436   -779.10172279
       475      118.750       232.28      0.03199773   -779.13428446   -779.10228674
       476      119.000       253.35      0.03489997   -779.13446768   -779.09956771
       477      119.250       298.42      0.04110884   -779.13450957   -779.09340073
       478      119.500       245.91      0.03387541   -779.13447530   -779.10059989
       479      119.750       239.66      0.03301493   -779.13463868   -779.10162375
       480      120.000       302.75      0.04170590   -779.13462264   -779.09291674
       481      120.250       304.62      0.04196301   -779.13410474   -779.09214173
       482      120.500       266.25      0.03667766   -779.13398573   -779.09730807
       483      120.750       255.23      0.03515921   -779.13418779   -779.09902857
       484      121.000       329.47      0.04538670   -779.13439984   -779.08901315
       485      121.250       328.59      0.04526578   -779.13429692   -779.08903114
       486      121.500       330.96      0.04559250   -779.13438509   -779.08879259
       487      121.750       342.74      0.04721468   -779.13471778   -779.08750310
       488      122.000       340.83      0.04695184   -779.13484145   -779.08788962
       489      122.250       338.52      0.04663357   -779.13519135   -779.08855778
       490      122.500       293.66      0.04045350   -779.13518838   -779.09473488
       491      122.750       337.80      0.04653417   -779.13483730   -779.08830313
       492      123.000       376.47      0.05186080   -779.13463507   -779.08277427
       493      123.250       393.19      0.05416487   -779.13463198   -779.08046711
       494      123.500       416.69      0.05740098   -779.13453358   -779.07713259
       495      123.750       401.97      0.05537354   -779.13503592   -779.07966238
       496      124.000       359.82      0.04956701   -779.13536845   -779.08580144
       497      124.250       321.36      0.04427004   -779.13535911   -779.09108908
       498      124.500       301.04      0.04147049   -779.13533388   -779.09386339
       499      124.750       316.09      0.04354295   -779.13488533   -779.09134239
       500      125.000       311.77      0.04294796   -779.13460024   -779.09165229
       501      125.250       288.44      0.03973408   -779.13436129   -779.09462721
       502      125.500       271.99      0.03746854   -779.13425808   -779.09678954
       503      125.750       246.22      0.03391808   -779.13445455   -779.10053647
       504      126.000       291.17      0.04011103   -779.13472853   -779.09461750
       505      126.250       301.28      0.04150263   -779.13505258   -779.09354995
       506      126.500       341.77      0.04708143   -779.13549977   -779.08841834
       507      126.750       342.59      0.04719375   -779.13602247   -779.08882873
       508      127.000       281.75      0.03881250   -779.13622334   -779.09741085
       509      127.250       258.03      0.03554533   -779.13651148   -779.10096616
       510      127.500       299.26      0.04122530   -779.13667686   -779.09545156
       511      127.750       314.70      0.04335202   -779.13653385   -779.09318183
       512      128.000       363.53      0.05007826   -779.13660621   -779.08652795
       513      128.250       341.68      0.04706883   -779.13682979   -779.08976097
       514      128.500       287.89      0.03965896   -779.13684843   -779.09718947
       515      128.750       289.19      0.03983761   -779.13695880   -779.09712119
       516      129.000       332.14      0.04575451   -779.13695772   -779.09120321
       517      129.250       258.84      0.03565700   -779.13637092   -779.10071392
       518      129.500       302.21      0.04163126   -779.13599845   -779.09436719
       519      129.750       243.25      0.03350871   -779.13584874   -779.10234002
       520      130.000       198.87      0.02739533   -779.13541797   -779.10802263
       521      130.250       272.33      0.03751461   -779.13533770   -779.09782309
       522      130.500       294.04      0.04050577   -779.13557718   -779.09507141
       523      130.750       327.36      0.04509606   -779.13581930   -779.09072324
       524      131.000       288.53      0.03974722   -779.13620934   -779.09646212
       525      131.250       255.78      0.03523525   -779.13610233   -779.10086707
       526      131.500       207.87      0.02863602   -779.13638918   -779.10775315
       527      131.750       259.97      0.03581202   -779.13667965   -779.10086763
       528      132.000       302.49      0.04167052   -779.13722204   -779.09555152
       529      132.250       372.65      0.05133424   -779.13728560   -779.08595136
       530      132.500       270.92      0.03732027   -779.13725920   -779.09993893
