# MD Simulation - NVE Ensemble
# Timestep: 0.25 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
       435      108.750       296.86      0.04089424   -779.13253872   -779.09164447
       436      109.000       286.30      0.03943943   -779.13212663   -779.09268719
       437      109.250       282.57      0.03892515   -779.13198540   -779.09306026
       438      109.500       284.63      0.03920986   -779.13207294   -779.09286308
       439      109.750       289.45      0.03987393   -779.13226772   -779.09239378
       440      110.000       293.50      0.04043142   -779.13243030   -779.09199887
       441      110.250       294.12      0.04051714   -779.13245674   -779.09193960
       442      110.500       290.26      0.03998570   -779.13230622   -779.09232052
       443      110.750       282.53      0.03892030   -779.13200314   -779.09308284
       444      111.000       272.78      0.03757712   -779.13162086   -779.09404374
       445      111.250       263.48      0.03629574   -779.13125622   -779.09496047
       446      111.500       256.99      0.03540197   -779.13100189   -779.09559992
       447      111.750       254.97      0.03512389   -779.13092268   -779.09579879
       448      112.000       257.97      0.03553654   -779.13104003   -779.09550349
       449      112.250       265.31      0.03654779   -779.13132735   -779.09477957
       450      112.500       275.38      0.03793522   -779.13172083   -779.09378562
       451      112.750       286.22      0.03942823   -779.13214294   -779.09271471
       452      113.000       296.16      0.04079842   -779.13252896   -779.09173055
       453      113.250       304.18      0.04190241   -779.13283935   -779.09093694
       454      113.500       309.64      0.04265464   -779.13305128   -779.09039664
       455      113.750       311.99      0.04297825   -779.13314327   -779.09016501
       456      114.000       310.77      0.04281080   -779.13309622   -779.09028543
       457      114.250       306.18      0.04217811   -779.13291581   -779.09073770
       458      114.500       299.53      0.04126187   -779.13265341   -779.09139154
       459      114.750       293.10      0.04037589   -779.13239923   -779.09202334
       460      115.000       289.22      0.03984249   -779.13224647   -779.09240398
       461      115.250       289.21      0.03984051   -779.13224696   -779.09240645
       462      115.500       292.65      0.04031504   -779.13238492   -779.09206988
       463      115.750       297.59      0.04099554   -779.13258246   -779.09158692
       464      116.000       301.31      0.04150745   -779.13273193   -779.09122448
       465      116.250       301.40      0.04151926   -779.13273839   -779.09121913
       466      116.500       296.62      0.04086150   -779.13255337   -779.09169187
       467      116.750       287.30      0.03957702   -779.13218952   -779.09261250
       468      117.000       275.11      0.03789745   -779.13171298   -779.09381552
       469      117.250       262.58      0.03617189   -779.13122313   -779.09505124
       470      117.500       252.49      0.03478171   -779.13082794   -779.09604622
       471      117.750       247.23      0.03405794   -779.13062172   -779.09656378
       472      118.000       248.23      0.03419512   -779.13066039   -779.09646526
       473      118.250       255.29      0.03516713   -779.13093751   -779.09577038
       474      118.500       266.35      0.03669157   -779.13137288   -779.09468131
       475      118.750       278.03      0.03830036   -779.13183215   -779.09353179
       476      119.000       286.84      0.03951370   -779.13217729   -779.09266358
       477      119.250       290.62      0.04003453   -779.13232299   -779.09228846
       478      119.500       289.38      0.03986351   -779.13226975   -779.09240624
       479      119.750       285.20      0.03928849   -779.13210030   -779.09281181
       480      120.000       281.43      0.03876856   -779.13194627   -779.09317771
       481      120.250       281.41      0.03876633   -779.13194016   -779.09317382
       482      120.500       287.36      0.03958568   -779.13216890   -779.09258322
       483      120.750       299.54      0.04126372   -779.13264344   -779.09137972
       484      121.000       316.14      0.04355026   -779.13329219   -779.08974193
       485      121.250       333.80      0.04598306   -779.13398313   -779.08800007
       486      121.500       348.70      0.04803548   -779.13456563   -779.08653016
       487      121.750       357.78      0.04928663   -779.13491939   -779.08563276
       488      122.000       359.74      0.04955706   -779.13499300   -779.08543594
       489      122.250       355.43      0.04896338   -779.13482012   -779.08585674
       490      122.500       347.47      0.04786555   -779.13450435   -779.08663879
       491      122.750       339.09      0.04671124   -779.13417481   -779.08746356
       492      123.000       332.73      0.04583562   -779.13392809   -779.08809246
       493      123.250       329.02      0.04532508   -779.13378806   -779.08846298
       494      123.500       326.90      0.04503186   -779.13371031   -779.08867844
       495      123.750       324.64      0.04472176   -779.13362616   -779.08890440
       496      124.000       321.15      0.04424001   -779.13349081   -779.08925080
       497      124.250       316.40      0.04358602   -779.13330521   -779.08971919
       498      124.500       311.24      0.04287471   -779.13310333   -779.09022862
       499      124.750       306.64      0.04224113   -779.13292451   -779.09068338
       500      125.000       303.15      0.04176108   -779.13279030   -779.09102922
       501      125.250       300.74      0.04142831   -779.13269840   -779.09127009
       502      125.500       298.98      0.04118602   -779.13263164   -779.09144563
       503      125.750       297.50      0.04098306   -779.13257494   -779.09159188
       504      126.000       296.33      0.04082094   -779.13252837   -779.09170743
       505      126.250       295.96      0.04077057   -779.13251214   -779.09174157
       506      126.500       297.31      0.04095637   -779.13256180   -779.09160543
       507      126.750       301.36      0.04151432   -779.13271649   -779.09120217
       508      127.000       308.73      0.04252922   -779.13300138   -779.09047216
       509      127.250       319.10      0.04395739   -779.13340539   -779.08944800
       510      127.500       330.74      0.04556120   -779.13386225   -779.08830105
       511      127.750       340.54      0.04691151   -779.13424961   -779.08733810
       512      128.000       344.86      0.04750672   -779.13442305   -779.08691632
       513      128.250       341.06      0.04698336   -779.13427710   -779.08729374
       514      128.500       328.89      0.04530690   -779.13380108   -779.08849417
       515      128.750       310.88      0.04282506   -779.13309466   -779.09026960
       516      129.000       291.46      0.04015049   -779.13233364   -779.09218314
       517      129.250       275.40      0.03793741   -779.13170520   -779.09376779
       518      129.500       266.09      0.03665574   -779.13134377   -779.09468803
       519      129.750       264.56      0.03644448   -779.13128863   -779.09484415
       520      130.000       269.17      0.03707957   -779.13147573   -779.09439616
       521      130.250       276.24      0.03805346   -779.13175992   -779.09370646
       522      130.500       281.22      0.03874004   -779.13196202   -779.09322198
       523      130.750       280.25      0.03860567   -779.13192914   -779.09332347
       524      131.000       271.59      0.03741350   -779.13159225   -779.09417874
       525      131.250       256.65      0.03535584   -779.13100519   -779.09564936
       526      131.500       239.91      0.03304864   -779.13034350   -779.09729487
       527      131.750       227.58      0.03135059   -779.12985373   -779.09850314
       528      132.000       225.30      0.03103696   -779.12975944   -779.09872248
       529      132.250       235.55      0.03244875   -779.13016014   -779.09771138
       530      132.500       256.20      0.03529282   -779.13097223   -779.09567941
